% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.763	1	3	77	4	2	28	2196	0	0	1
0.763	1	3	77	4	2	28	2196	0	0	2
0.764	1	1	77	5	3	28	2196	0	0	0
0.764	1	1	77	5	3	28	2196	0	0	1
0.764	1	1	77	5	3	28	2196	0	0	2
0.765	1	2	77	6	1	28	2196	0	0	0
0.765	1	2	77	6	1	28	2196	0	0	1
0.765	1	2	77	6	1	28	2196	0	0	2
0.766	1	3	77	7	2	28	2196	0	0	0
0.766	1	3	77	7	2	28	2196	0	0	1
0.766	1	3	77	7	2	28	2196	0	0	2
0.767	1	1	77	8	3	28	2196	0	0	0
0.767	1	1	77	8	3	28	2196	0	0	1
0.767	1	1	77	8	3	28	2196	0	0	2
0.768	1	2	77	9	1	28	2196	0	0	0
0.768	1	2	77	9	1	28	2196	0	0	1
0.768	1	2	77	9	1	28	2196	0	0	2
0.769	1	3	77	10	2	28	2196	0	0	0
0.769	1	3	77	10	2	28	2196	0	0	1
0.769	1	3	77	10	2	28	2196	0	0	2
0.77	1	1	78	1	3	28	2196	0	0	0
0.77	1	1	78	1	3	28	2196	0	0	1
0.77	1	1	78	1	3	28	2196	0	0	2
0.771	1	2	78	2	1	28	2196	0	0	0
0.771	1	2	78	2	1	28	2196	0	0	1
0.771	1	2	78	2	1	28	2196	0	0	2
0.772	1	3	78	3	2	28	2196	0	0	0
0.772	1	3	78	3	2	28	2196	0	0	1
0.772	1	3	78	3	2	28	2196	0	0	2
0.773	1	1	78	4	3	28	2196	0	0	0
0.773	1	1	78	4	3	28	2196	0	0	1
0.773	1	1	78	4	3	28	2196	0	0	2
0.774	1	2	78	5	1	28	2196	0	0	0
0.774	1	2	78	5	1	28	2196	0	0	1
0.774	1	2	78	5	1	28	2196	0	0	2
0.775	1	3	78	6	2	28	2196	0	0	0
0.775	1	3	78	6	2	28	2196	0	0	1
0.775	1	3	78	6	2	28	2196	0	0	2
0.776	1	1	78	7	3	28	2196	0	0	0
0.776	1	1	78	7	3	28	2196	0	0	1
0.776	1	1	78	7	3	28	2196	0	0	2
0.777	1	2	78	8	1	28	2196	0	0	0
0.777	1	2	78	8	1	28	2196	0	0	1
0.777	1	2	78	8	1	28	2196	0	0	2
0.778	1	3	78	9	2	28	2196	0	0	0
0.778	1	3	78	9	2	28	2196	0	0	1
0.778	1	3	78	9	2	28	2196	0	0	2
0.779	1	1	78	10	3	28	2196	0	0	0
0.779	1	1	78	10	3	28	2196	0	0	1
0.779	1	1	78	10	3	28	2196	0	0	2
0.78	1	2	79	1	1	28	2196	0	0	0
0.78	1	2	79	1	1	28	2196	0	0	1
0.78	1	2	79	1	1	28	2196	0	0	2
0.781	1	3	79	2	2	28	2196	0	0	0
0.781	1	3	79	2	2	28	2196	0	0	1
0.781	1	3	79	2	2	28	2196	0	0	2
0.782	1	1	79	3	3	28	2196	0	0	0
0.782	1	1	79	3	3	28	2196	0	0	1
0.782	1	1	79	3	3	28	2196	0	0	2
0.783	1	2	79	4	1	28	2196	0	0	0
0.783	1	2	79	4	1	28	2196	0	0	1
0.783	1	2	79	4	1	28	2196	0	0	2
0.784	1	3	79	5	2	28	2196	0	0	0
0.784	1	3	79	5	2	28	2196	0	0	1
0.784	1	3	79	5	2	28	2196	0	0	2
0.785	1	1	79	6	3	28	2196	0	0	0
0.785	1	1	79	6	3	28	2196	0	0	1
0.785	1	1	79	6	3	28	2196	0	0	2
0.786	1	2	79	7	1	28	2196	0	0	0
0.786	1	2	79	7	1	28	2196	0	0	1
0.786	1	2	79	7	1	28	2196	0	0	2
0.787	1	3	79	8	2	28	2196	0	0	0
0.787	1	3	79	8	2	28	2196	0	0	1
0.787	1	3	79	8	2	28	2196	0	0	2
0.788	1	1	79	9	3	28	2196	0	0	0
0.788	1	1	79	9	3	28	2196	0	0	1
0.788	1	1	79	9	3	28	2196	0	0	2
0.789	1	2	79	10	1	28	2196	0	0	0
0.789	1	2	79	10	1	28	2196	0	0	1
0.789	1	2	79	10	1	28	2196	0	0	2
0.79	1	3	80	1	2	28	2196	0	0	0
0.79	1	3	80	1	2	28	2196	0	0	1
0.79	1	3	80	1	2	28	2196	0	0	2
0.791	1	1	80	2	3	28	2196	0	0	0
0.791	1	1	80	2	3	28	2196	0	0	1
0.791	1	1	80	2	3	28	2196	0	0	2
0.792	1	2	80	3	1	28	2196	0	0	0
0.792	1	2	80	3	1	28	2196	0	0	1
0.792	1	2	80	3	1	28	2196	0	0	2
0.793	1	3	80	4	2	28	2196	0	0	0
0.793	1	3	80	4	2	28	2196	0	0	1
0.793	1	3	80	4	2	28	2196	0	0	2
0.794	1	1	80	5	3	28	2196	0	0	0
0.794	1	1	80	5	3	28	2196	0	0	1
0.794	1	1	80	5	3	28	2196	0	0	2
0.795	1	2	80	6	1	28	2196	0	0	0
0.795	1	2	80	6	1	28	2196	0	0	1
0.795	1	2	80	6	1	28	2196	0	0	2
0.796	1	3	80	7	2	28	2196	0	0	0
0.796	1	3	80	7	2	28	2196	0	0	1
0.796	1	3	80	7	2	28	2196	0	0	2
0.797	1	1	80	8	3	28	2196	0	0	0
0.797	1	1	80	8	3	28	2196	0	0	1
0.797	1	1	80	8	3	28	2196	0	0	2
0.798	1	2	80	9	1	28	2196	0	0	0
0.798	1	2	80	9	1	28	2196	0	0	1
0.798	1	2	80	9	1	28	2196	0	0	2
0.799	1	3	80	10	2	28	2196	0	0	0
0.799	1	3	80	10	2	28	2196	0	0	1
0.799	1	3	80	10	2	28	2196	0	0	2
0.8	1	1	81	1	3	28	2196	0	0	0
0.8	1	1	81	1	3	28	2196	0	0	1
0.8	1	1	81	1	3	28	2196	0	0	2
0.801	1	2	81	2	1	28	2196	0	0	0
0.801	1	2	81	2	1	28	2196	0	0	1
0.801	1	2	81	2	1	28	2196	0	0	2
0.802	1	3	81	3	2	28	2196	0	0	0
0.802	1	3	81	3	2	28	2196	0	0	1
0.802	1	3	81	3	2	28	2196	0	0	2
0.803	1	1	81	4	3	28	2196	0	0	0
0.803	1	1	81	4	3	28	2196	0	0	1
0.803	1	1	81	4	3	28	2196	0	0	2
0.804	1	2	81	5	1	28	2196	0	0	0
0.804	1	2	81	5	1	28	2196	0	0	1
0.804	1	2	81	5	1	28	2196	0	0	2
0.805	1	3	81	6	2	28	2196	0	0	0
0.805	1	3	81	6	2	28	2196	0	0	1
0.805	1	3	81	6	2	28	2196	0	0	2
0.806	1	1	81	7	3	28	2196	0	0	0
0.806	1	1	81	7	3	28	2196	0	0	1
0.806	1	1	81	7	3	28	2196	0	0	2
0.807	1	2	81	8	1	28	2196	0	0	0
0.807	1	2	81	8	1	28	2196	0	0	1
0.807	1	2	81	8	1	28	2196	0	0	2
0.808	1	3	81	9	2	28	2196	0	0	0
0.808	1	3	81	9	2	28	2196	0	0	1
0.808	1	3	81	9	2	28	2196	0	0	2
0.809	1	1	81	10	3	28	2196	0	0	0
0.809	1	1	81	10	3	28	2196	0	0	1
0.809	1	1	81	10	3	28	2196	0	0	2
0.81	1	2	82	1	1	28	2196	0	0	0
0.81	1	2	82	1	1	28	2196	0	0	1
0.81	1	2	82	1	1	28	2196	0	0	2
0.811	1	3	82	2	2	28	2196	0	0	0
0.811	1	3	82	2	2	28	2196	0	0	1
0.811	1	3	82	2	2	28	2196	0	0	2
0.812	1	1	82	3	3	28	2196	0	0	0
0.812	1	1	82	3	3	28	2196	0	0	1
0.812	1	1	82	3	3	28	2196	0	0	2
0.813	1	2	82	4	1	28	2196	0	0	0
0.813	1	2	82	4	1	28	2196	0	0	1
0.813	1	2	82	4	1	28	2196	0	0	2
0.814	1	3	82	5	2	28	2196	0	0	0
0.814	1	3	82	5	2	28	2196	0	0	1
0.814	1	3	82	5	2	28	2196	0	0	2
0.815	1	1	82	6	3	28	2196	0	0	0
0.815	1	1	82	6	3	28	2196	0	0	1
0.815	1	1	82	6	3	28	2196	0	0	2
0.816	1	2	82	7	1	28	2196	0	0	0
0.816	1	2	82	7	1	28	2196	0	0	1
0.816	1	2	82	7	1	28	2196	0	0	2
0.817	1	3	82	8	2	28	2196	0	0	0
0.817	1	3	82	8	2	28	2196	0	0	1
0.817	1	3	82	8	2	28	2196	0	0	2
0.818	1	1	82	9	3	28	2196	0	0	0
0.818	1	1	82	9	3	28	2196	0	0	1
0.818	1	1	82	9	3	28	2196	0	0	2
0.819	1	2	82	10	1	28	2196	0	0	0
0.819	1	2	82	10	1	28	2196	0	0	1
0.819	1	2	82	10	1	28	2196	0	0	2
0.82	1	3	83	1	2	28	2196	0	0	0
0.82	1	3	83	1	2	28	2196	0	0	1
0.82	1	3	83	1	2	28	2196	0	0	2
0.821	1	1	83	2	3	28	2196	0	0	0
0.821	1	1	83	2	3	28	2196	0	0	1
0.821	1	1	83	2	3	28	2196	0	0	2
0.822	1	2	83	3	1	28	2196	0	0	0
0.822	1	2	83	3	1	28	2196	0	0	1
0.822	1	2	83	3	1	28	2196	0	0	2
0.823	1	3	83	4	2	28	2196	0	0	0
0.823	1	3	83	4	2	28	2196	0	0	1
0.823	1	3	83	4	2	28	2196	0	0	2
0.824	1	1	83	5	3	28	2196	0	0	0
0.824	1	1	83	5	3	28	2196	0	0	1
0.824	1	1	83	5	3	28	2196	0	0	2
0.825	1	2	83	6	1	28	2196	0	0	0
0.825	1	2	83	6	1	28	2196	0	0	1
0.825	1	2	83	6	1	28	2196	0	0	2
0.826	1	3	83	7	2	28	2196	0	0	0
0.826	1	3	83	7	2	28	2196	0	0	1
0.826	1	3	83	7	2	28	2196	0	0	2
0.827	1	1	83	8	3	28	2196	0	0	0
0.827	1	1	83	8	3	28	2196	0	0	1
0.827	1	1	83	8	3	28	2196	0	0	2
0.828	1	2	83	9	1	28	2196	0	0	0
0.828	1	2	83	9	1	28	2196	0	0	1
0.828	1	2	83	9	1	28	2196	0	0	2
0.829	1	3	83	10	2	28	2196	0	0	0
0.829	1	3	83	10	2	28	2196	0	0	1
0.829	1	3	83	10	2	28	2196	0	0	2
0.83	1	1	84	1	3	28	2196	0	0	0
0.83	1	1	84	1	3	28	2196	0	0	1
0.83	1	1	84	1	3	28	2196	0	0	2
0.831	1	2	84	2	1	28	2196	0	0	0
0.831	1	2	84	2	1	28	2196	0	0	1
0.831	1	2	84	2	1	28	2196	0	0	2
0.832	1	3	84	3	2	28	2196	0	0	0
0.832	1	3	84	3	2	28	2196	0	0	1
0.832	1	3	84	3	2	28	2196	0	0	2
0.833	1	1	84	4	3	28	2196	0	0	0
0.833	1	1	84	4	3	28	2196	0	0	1
0.833	1	1	84	4	3	28	2196	0	0	2
0.834	1	2	84	5	1	28	2196	0	0	0
0.834	1	2	84	5	1	28	2196	0	0	1
0.834	1	2	84	5	1	28	2196	0	0	2
0.835	1	3	84	6	2	28	2196	0	0	0
0.835	1	3	84	6	2	28	2196	0	0	1
0.835	1	3	84	6	2	28	2196	0	0	2
0.836	1	1	84	7	3	28	2196	0	0	0
0.836	1	1	84	7	3	28	2196	0	0	1
0.836	1	1	84	7	3	28	2196	0	0	2
0.837	1	2	84	8	1	28	2196	0	0	0
0.837	1	2	84	8	1	28	2196	0	0	1
0.837	1	2	84	8	1	28	2196	0	0	2
0.838	1	3	84	9	2	28	2196	0	0	0
0.838	1	3	84	9	2	28	2196	0	0	1
0.838	1	3	84	9	2	28	2196	0	0	2
0.839	1	1	84	10	3	28	2196	0	0	0
0.839	1	1	84	10	3	28	2196	0	0	1
0.839	1	1	84	10	3	28	2196	0	0	2
0.84	1	2	85	1	1	28	2196	0	0	0
0.84	1	2	85	1	1	28	2196	0	0	1
0.84	1	2	85	1	1	28	2196	0	0	2
0.841	1	3	85	2	2	28	2196	0	0	0
0.841	1	3	85	2	2	28	2196	0	0	1
0.841	1	3	85	2	2	28	2196	0	0	2
0.842	1	1	85	3	3	28	2196	0	0	0
0.842	1	1	85	3	3	28	2196	0	0	1
0.842	1	1	85	3	3	28	2196	0	0	2
0.843	1	2	85	4	1	28	2196	0	0	0
0.843	1	2	85	4	1	28	2196	0	0	1
0.843	1	2	85	4	1	28	2196	0	0	2
0.844	1	3	85	5	2	28	2196	0	0	0
0.844	1	3	85	5	2	28	2196	0	0	1
0.844	1	3	85	5	2	28	2196	0	0	2
0.845	1	1	85	6	3	28	2196	0	0	0
0.845	1	1	85	6	3	28	2196	0	0	1
0.845	1	1	85	6	3	28	2196	0	0	2
0.846	1	2	85	7	1	28	2196	0	0	0
0.846	1	2	85	7	1	28	2196	0	0	1
0.846	1	2	85	7	1	28	2196	0	0	2
0.847	1	3	85	8	2	28	2196	0	0	0
0.847	1	3	85	8	2	28	2196	0	0	1
0.847	1	3	85	8	2	28	2196	0	0	2
0.848	1	1	85	9	3	28	2196	0	0	0
0.848	1	1	85	9	3	28	2196	0	0	1
0.848	1	1	85	9	3	28	2196	0	0	2
0.849	1	2	85	10	1	28	2196	0	0	0
0.849	1	2	85	10	1	28	2196	0	0	1
0.849	1	2	85	10	1	28	2196	0	0	2
0.85	1	3	86	1	2	28	2196	0	0	0
0.85	1	3	86	1	2	28	2196	0	0	1
0.85	1	3	86	1	2	28	2196	0	0	2
0.851	1	1	86	2	3	28	2196	0	0	0
0.851	1	1	86	2	3	28	2196	0	0	1
0.851	1	1	86	2	3	28	2196	0	0	2
0.852	1	2	86	3	1	28	2196	0	0	0
0.852	1	2	86	3	1	28	2196	0	0	1
0.852	1	2	86	3	1	28	2196	0	0	2
0.853	1	3	86	4	2	28	2196	0	0	0
0.853	1	3	86	4	2	28	2196	0	0	1
0.853	1	3	86	4	2	28	2196	0	0	2
0.854	1	1	86	5	3	28	2196	0	0	0
0.854	1	1	86	5	3	28	2196	0	0	1
0.854	1	1	86	5	3	28	2196	0	0	2
0.855	1	2	86	6	1	28	2196	0	0	0
0.855	1	2	86	6	1	28	2196	0	0	1
0.855	1	2	86	6	1	28	2196	0	0	2
0.856	1	3	86	7	2	28	2196	0	0	0
0.856	1	3	86	7	2	28	2196	0	0	1
0.856	1	3	86	7	2	28	2196	0	0	2
0.857	1	1	86	8	3	28	2196	0	0	0
0.857	1	1	86	8	3	28	2196	0	0	1
0.857	1	1	86	8	3	28	2196	0	0	2
0.858	1	2	86	9	1	28	2196	0	0	0
0.858	1	2	86	9	1	28	2196	0	0	1
0.858	1	2	86	9	1	28	2196	0	0	2
0.859	1	3	86	10	2	28	2196	0	0	0
0.859	1	3	86	10	2	28	2196	0	0	1
0.859	1	3	86	10	2	28	2196	0	0	2
0.86	1	1	87	1	3	28	2196	0	0	0
0.86	1	1	87	1	3	28	2196	0	0	1
0.86	1	1	87	1	3	28	2196	0	0	2
0.861	1	2	87	2	1	28	2196	0	0	0
0.861	1	2	87	2	1	28	2196	0	0	1
0.861	1	2	87	2	1	28	2196	0	0	2
0.862	1	3	87	3	2	28	2196	0	0	0
0.862	1	3	87	3	2	28	2196	0	0	1
0.862	1	3	87	3	2	28	2196	0	0	2
0.863	1	1	87	4	3	28	2196	0	0	0
0.863	1	1	87	4	3	28	2196	0	0	1
0.863	1	1	87	4	3	28	2196	0	0	2
0.864	1	2	87	5	1	28	2196	0	0	0
0.864	1	2	87	5	1	28	2196	0	0	1
0.864	1	2	87	5	1	28	2196	0	0	2
0.865	1	3	87	6	2	28	2196	0	0	0
0.865	1	3	87	6	2	28	2196	0	0	1
0.865	1	3	87	6	2	28	2196	0	0	2
0.866	1	1	87	7	3	28	2196	0	0	0
0.866	1	1	87	7	3	28	2196	0	0	1
0.866	1	1	87	7	3	28	2196	0	0	2
0.867	1	2	87	8	1	28	2196	0	0	0
0.867	1	2	87	8	1	28	2196	0	0	1
0.867	1	2	87	8	1	28	2196	0	0	2
0.868	1	3	87	9	2	28	2196	0	0	0
0.868	1	3	87	9	2	28	2196	0	0	1
0.868	1	3	87	9	2	28	2196	0	0	2
0.869	1	1	87	10	3	28	2196	0	0	0
0.869	1	1	87	10	3	28	2196	0	0	1
0.869	1	1	87	10	3	28	2196	0	0	2
0.87	1	2	88	1	1	28	2196	0	0	0
0.87	1	2	88	1	1	28	2196	0	0	1
0.87	1	2	88	1	1	28	2196	0	0	2
0.871	1	3	88	2	2	28	2196	0	0	0
0.871	1	3	88	2	2	28	2196	0	0	1
0.871	1	3	88	2	2	28	2196	0	0	2
0.872	1	1	88	3	3	28	2196	0	0	0
0.872	1	1	88	3	3	28	2196	0	0	1
0.872	1	1	88	3	3	28	2196	0	0	2
0.873	1	2	88	4	1	28	2196	0	0	0
0.873	1	2	88	4	1	28	2196	0	0	1
0.873	1	2	88	4	1	28	2196	0	0	2
0.874	1	3	88	5	2	28	2196	0	0	0
0.874	1	3	88	5	2	28	2196	0	0	1
0.874	1	3	88	5	2	28	2196	0	0	2
0.875	1	1	88	6	3	28	2196	0	0	0
0.875	1	1	88	6	3	28	2196	0	0	1
0.875	1	1	88	6	3	28	2196	0	0	2
0.876	1	2	88	7	1	28	2196	0	0	0
0.876	1	2	88	7	1	28	2196	0	0	1
0.876	1	2	88	7	1	28	2196	0	0	2
0.877	1	3	88	8	2	28	2196	0	0	0
0.877	1	3	88	8	2	28	2196	0	0	1
0.877	1	3	88	8	2	28	2196	0	0	2
0.878	1	1	88	9	3	28	2196	0	0	0
0.878	1	1	88	9	3	28	2196	0	0	1
0.878	1	1	88	9	3	28	2196	0	0	2
0.879	1	2	88	10	1	28	2196	0	0	0
0.879	1	2	88	10	1	28	2196	0	0	1
0.879	1	2	88	10	1	28	2196	0	0	2
0.88	1	3	89	1	2	28	2196	0	0	0
0.88	1	3	89	1	2	28	2196	0	0	1
0.88	1	3	89	1	2	28	2196	0	0	2
0.881	1	1	89	2	3	28	2196	0	0	0
0.881	1	1	89	2	3	28	2196	0	0	1
0.881	1	1	89	2	3	28	2196	0	0	2
0.882	1	2	89	3	1	28	2196	0	0	0
0.882	1	2	89	3	1	28	2196	0	0	1
0.882	1	2	89	3	1	28	2196	0	0	2
0.883	1	3	89	4	2	28	2196	0	0	0
0.883	1	3	89	4	2	28	2196	0	0	1
0.883	1	3	89	4	2	28	2196	0	0	2
0.884	1	1	89	5	3	28	2196	0	0	0
0.884	1	1	89	5	3	28	2196	0	0	1
0.884	1	1	89	5	3	28	2196	0	0	2
0.885	1	2	89	6	1	28	2196	0	0	0
0.885	1	2	89	6	1	28	2196	0	0	1
0.885	1	2	89	6	1	28	2196	0	0	2
0.886	1	3	89	7	2	28	2196	0	0	0
0.886	1	3	89	7	2	28	2196	0	0	1
0.886	1	3	89	7	2	28	2196	0	0	2
0.887	1	1	89	8	3	28	2196	0	0	0
0.887	1	1	89	8	3	28	2196	0	0	1
0.887	1	1	89	8	3	28	2196	0	0	2
0.888	1	2	89	9	1	28	2196	0	0	0
0.888	1	2	89	9	1	28	2196	0	0	1
0.888	1	2	89	9	1	28	2196	0	0	2
0.889	1	3	89	10	2	28	2196	0	0	0
0.889	1	3	89	10	2	28	2196	0	0	1
0.889	1	3	89	10	2	28	2196	0	0	2
0.89	1	1	90	1	3	28	2196	0	0	0
0.89	1	1	90	1	3	28	2196	0	0	1
0.89	1	1	90	1	3	28	2196	0	0	2
0.891	1	2	90	2	1	28	2196	0	0	0
0.891	1	2	90	2	1	28	2196	0	0	1
0.891	1	2	90	2	1	28	2196	0	0	2
0.892	1	3	90	3	2	28	2196	0	0	0
0.892	1	3	90	3	2	28	2196	0	0	1
0.892	1	3	90	3	2	28	2196	0	0	2
0.893	1	1	90	4	3	28	2196	0	0	0
0.893	1	1	90	4	3	28	2196	0	0	1
0.893	1	1	90	4	3	28	2196	0	0	2
0.894	1	2	90	5	1	28	2196	0	0	0
0.894	1	2	90	5	1	28	2196	0	0	1
0.894	1	2	90	5	1	28	2196	0	0	2
0.895	1	3	90	6	2	28	2196	0	0	0
0.895	1	3	90	6	2	28	2196	0	0	1
0.895	1	3	90	6	2	28	2196	0	0	2
0.896	1	1	90	7	3	28	2196	0	0	0
0.896	1	1	90	7	3	28	2196	0	0	1
0.896	1	1	90	7	3	28	2196	0	0	2
0.897	1	2	90	8	1	28	2196	0	0	0
0.897	1	2	90	8	1	28	2196	0	0	1
0.897	1	2	90	8	1	28	2196	0	0	2
0.898	1	3	90	9	2	28	2196	0	0	0
0.898	1	3	90	9	2	28	2196	0	0	1
0.898	1	3	90	9	2	28	2196	0	0	2
0.899	1	1	90	10	3	28	2196	0	0	0
0.899	1	1	90	10	3	28	2196	0	0	1
0.899	1	1	90	10	3	28	2196	0	0	2
